"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature"
"4/17/1979","12.5","41.994800567627","16","16.921","8.07100000000003",
"4/18/1979","12.5","41.994800567627","16","14.676","6.63799999999998",
"4/19/1979","12.5","41.994800567627","16","12.366","6.07299999999998",
"4/20/1979","12.5","41.994800567627","16","12.864","4.43700000000001",
"4/21/1979","12.5","41.994800567627","16","14.642","0.716000000000008",
"4/22/1979","12.5","41.994800567627","16","17.593","4.39999999999998",
"4/23/1979","12.5","41.994800567627","16","16.723","6.79599999999999",
"4/24/1979","12.5","41.994800567627","16","15.361","9.779",
"4/25/1979","12.5","41.994800567627","16","14.78","8.959",
"4/26/1979","12.5","41.994800567627","16","14.632","5.19",
"4/27/1979","12.5","41.994800567627","16","13.028","2.26299999999998",
"4/28/1979","12.5","41.994800567627","16","13.5","4.21199999999999",
"4/29/1979","12.5","41.994800567627","16","15.226","3.99799999999999",
"4/30/1979","12.5","41.994800567627","16","15.513","5.53300000000002",
"5/1/1979","12.5","41.994800567627","16","13.487","7.416",
"5/2/1979","12.5","41.994800567627","16","15.314","10.274",
"5/3/1979","12.5","41.994800567627","16","17.444","4.73399999999998",
"5/4/1979","12.5","41.994800567627","16","17.612","3.017",
"5/5/1979","12.5","41.994800567627","16","16.207","1.59500000000003",
"5/6/1979","12.5","41.994800567627","16","16.044","5.00599999999997",
"5/7/1979","12.5","41.994800567627","16","15.198","5.28300000000002",
"5/8/1979","12.5","41.994800567627","16","16.391","3.62900000000002",
"5/9/1979","12.5","41.994800567627","16","20.237","4.10000000000002",
"5/10/1979","12.5","41.994800567627","16","19.495","7.89699999999999",
"5/11/1979","12.5","41.994800567627","16","18.397","6.88200000000001",
"5/12/1979","12.5","41.994800567627","16","21.129","6.346",
"5/13/1979","12.5","41.994800567627","16","17.812","6.98899999999998",
"5/14/1979","12.5","41.994800567627","16","19.476","6.423",
"5/15/1979","12.5","41.994800567627","16","23.63","6.23200000000003",
"5/16/1979","12.5","41.994800567627","16","21.285","5.87900000000002",
"5/17/1979","12.5","41.994800567627","16","22.475","5.23599999999999",
"5/18/1979","12.5","41.994800567627","16","24.072","9.33100000000002",
"5/19/1979","12.5","41.994800567627","16","25.972","10.427",
"5/20/1979","12.5","41.994800567627","16","26.389","11.078",
"5/21/1979","12.5","41.994800567627","16","22.073","11.32",
"5/22/1979","12.5","41.994800567627","16","24.673","10.933",
"5/23/1979","12.5","41.994800567627","16","27.579","11.464",
"5/24/1979","12.5","41.994800567627","16","24.987","8.94900000000001",
"5/25/1979","12.5","41.994800567627","16","25.09","11.043",
"5/26/1979","12.5","41.994800567627","16","26.779","11.974",
"5/27/1979","12.5","41.994800567627","16","28.012","12.719",
"5/28/1979","12.5","41.994800567627","16","27.324","13.188",
"5/29/1979","12.5","41.994800567627","16","29.115","14.065",
"5/30/1979","12.5","41.994800567627","16","30.206","14.157",
"5/31/1979","12.5","41.994800567627","16","28.311","14.535",
"6/1/1979","12.5","41.994800567627","16","29.406","14.39",
"6/2/1979","12.5","41.994800567627","16","30.351","16.125",
"6/3/1979","12.5","41.994800567627","16","31.169","16.208",
"6/4/1979","12.5","41.994800567627","16","32.369","14.331",
"6/5/1979","12.5","41.994800567627","16","31.577","13.974",
"6/6/1979","12.5","41.994800567627","16","29.881","14.339",
"6/7/1979","12.5","41.994800567627","16","26.67","14.675",
"6/8/1979","12.5","41.994800567627","16","28.224","14.826",
"6/9/1979","12.5","41.994800567627","16","27.181","14.816",
"6/10/1979","12.5","41.994800567627","16","31.018","14.561",
"6/11/1979","12.5","41.994800567627","16","31.14","14.727",
"6/12/1979","12.5","41.994800567627","16","31.607","16.044",
"6/13/1979","12.5","41.994800567627","16","31.802","16.454",
"6/14/1979","12.5","41.994800567627","16","28.619","15.916",
"6/15/1979","12.5","41.994800567627","16","24.903","15.43",
"6/16/1979","12.5","41.994800567627","16","19.161","11.029",
"6/17/1979","12.5","41.994800567627","16","21.613","7.63200000000001",
"6/18/1979","12.5","41.994800567627","16","24.414","8.16899999999998",
"6/19/1979","12.5","41.994800567627","16","24.766","12.981",
"6/20/1979","12.5","41.994800567627","16","28.379","10.42",
"6/21/1979","12.5","41.994800567627","16","25.939","9.90699999999998",
"6/22/1979","12.5","41.994800567627","16","28.956","13.972",
"6/23/1979","12.5","41.994800567627","16","26.645","14.066",
"6/24/1979","12.5","41.994800567627","16","30.303","15.712",
"6/25/1979","12.5","41.994800567627","16","32.069","15.562",
"6/26/1979","12.5","41.994800567627","16","33.089","15.796",
"6/27/1979","12.5","41.994800567627","16","34.598","15.982",
"6/28/1979","12.5","41.994800567627","16","34.158","17.926",
"6/29/1979","12.5","41.994800567627","16","33.826","17.218",
"6/30/1979","12.5","41.994800567627","16","33.019","18.494",
"7/1/1979","12.5","41.994800567627","16","29.2","14.237",
"7/2/1979","12.5","41.994800567627","16","28.059","15.454",
"7/3/1979","12.5","41.994800567627","16","23.451","14.377",
"7/4/1979","12.5","41.994800567627","16","29.925","13.99",
"7/5/1979","12.5","41.994800567627","16","31.762","14.287",
"7/6/1979","12.5","41.994800567627","16","32.047","13.766",
"7/7/1979","12.5","41.994800567627","16","29.86","14.834",
"7/8/1979","12.5","41.994800567627","16","28.742","13.291",
"7/9/1979","12.5","41.994800567627","16","34.47","15.822",
"7/10/1979","12.5","41.994800567627","16","31.671","15.304",
"7/11/1979","12.5","41.994800567627","16","34.067","18.201",
"7/12/1979","12.5","41.994800567627","16","33.44","20.065",
"7/13/1979","12.5","41.994800567627","16","30.954","19.461",
"7/14/1979","12.5","41.994800567627","16","30.994","18.805",
"7/15/1979","12.5","41.994800567627","16","33.849","18.986",
"7/16/1979","12.5","41.994800567627","16","31.868","17.827",
"7/17/1979","12.5","41.994800567627","16","29.958","15.953",
"7/18/1979","12.5","41.994800567627","16","32.332","16.571",
"7/19/1979","12.5","41.994800567627","16","31.7","16.42",
"7/20/1979","12.5","41.994800567627","16","31.907","17.956",
"7/21/1979","12.5","41.994800567627","16","33.026","17.632",
"7/22/1979","12.5","41.994800567627","16","31.964","17.702",
"7/23/1979","12.5","41.994800567627","16","33.236","15.561",
"7/24/1979","12.5","41.994800567627","16","33.923","16.215",
"7/25/1979","12.5","41.994800567627","16","32.104","16.692",
"7/26/1979","12.5","41.994800567627","16","32.655","16.792",
"7/27/1979","12.5","41.994800567627","16","33.82","16.98",
"7/28/1979","12.5","41.994800567627","16","35.118","18.03",
"7/29/1979","12.5","41.994800567627","16","35.178","15.987",
"7/30/1979","12.5","41.994800567627","16","33.056","18.848",
"7/31/1979","12.5","41.994800567627","16","34.694","21.591",
"8/1/1979","12.5","41.994800567627","16","32.929","20.144",
"8/2/1979","12.5","41.994800567627","16","34.017","19.666",
"8/3/1979","12.5","41.994800567627","16","35.812","19.208",
"8/4/1979","12.5","41.994800567627","16","35.638","18.937",
"8/5/1979","12.5","41.994800567627","16","37.322","21.321",
"8/6/1979","12.5","41.994800567627","16","36.134","20.732",
"8/7/1979","12.5","41.994800567627","16","36.178","20.426",
"8/8/1979","12.5","41.994800567627","16","34.292","20.174",
"8/9/1979","12.5","41.994800567627","16","31.678","19.492",
"8/10/1979","12.5","41.994800567627","16","31.642","18.103",
"8/11/1979","12.5","41.994800567627","16","31.251","18.257",
"8/12/1979","12.5","41.994800567627","16","30.565","15.272",
"8/13/1979","12.5","41.994800567627","16","30.337","15.404",
"8/14/1979","12.5","41.994800567627","16","30.974","16.183",
"8/15/1979","12.5","41.994800567627","16","33.683","15.966",
"8/16/1979","12.5","41.994800567627","16","32.48","14.974",
"8/17/1979","12.5","41.994800567627","16","34.7","18.948",
"8/18/1979","12.5","41.994800567627","16","25.255","17.486",
"8/19/1979","12.5","41.994800567627","16","22.357","15.633",
"8/20/1979","12.5","41.994800567627","16","26.281","13.14",
"8/21/1979","12.5","41.994800567627","16","29.316","15.885",
"8/22/1979","12.5","41.994800567627","16","31.445","16.088",
"8/23/1979","12.5","41.994800567627","16","30.983","14.298",
"8/24/1979","12.5","41.994800567627","16","28.539","16.136",
"8/25/1979","12.5","41.994800567627","16","26.911","13.69",
"8/26/1979","12.5","41.994800567627","16","25.994","13.657",
"8/27/1979","12.5","41.994800567627","16","28.182","14.662",
"8/28/1979","12.5","41.994800567627","16","26.16","14.846",
"8/29/1979","12.5","41.994800567627","16","30.84","15.156",
"8/30/1979","12.5","41.994800567627","16","30.01","15.395",
"8/31/1979","12.5","41.994800567627","16","31.345","16.747",
"9/1/1979","12.5","41.994800567627","16","29.837","15.312",
"9/2/1979","12.5","41.994800567627","16","28.789","15.486",
"9/3/1979","12.5","41.994800567627","16","28.631","14.524",
"9/4/1979","12.5","41.994800567627","16","28.333","13.584",
"9/5/1979","12.5","41.994800567627","16","28.914","14.193",
"9/6/1979","12.5","41.994800567627","16","30.078","12.369",
"9/7/1979","12.5","41.994800567627","16","28.062","13.985",
"9/8/1979","12.5","41.994800567627","16","29.944","12.513",
"9/9/1979","12.5","41.994800567627","16","28.181","13.173",
"9/10/1979","12.5","41.994800567627","16","28.659","12.782",
"9/11/1979","12.5","41.994800567627","16","30.147","13.398",
"9/12/1979","12.5","41.994800567627","16","30.457","18.11",
"9/13/1979","12.5","41.994800567627","16","30.186","15.998",
"9/14/1979","12.5","41.994800567627","16","30.304","14.861",
"9/15/1979","12.5","41.994800567627","16","28.884","16.236",
"9/16/1979","12.5","41.994800567627","16","29.826","15.917",
"9/17/1979","12.5","41.994800567627","16","26.559","15.155",
"9/18/1979","12.5","41.994800567627","16","27.507","14.267",
"9/19/1979","12.5","41.994800567627","16","29.428","15.374",
"9/20/1979","12.5","41.994800567627","16","30.206","15.718",
"9/21/1979","12.5","41.994800567627","16","25.652","18.179",
"9/22/1979","12.5","41.994800567627","16","22.64","15.202",
"9/23/1979","12.5","41.994800567627","16","22.12","15.236",
"9/24/1979","12.5","41.994800567627","16","17.921","15.264",
"9/25/1979","12.5","41.994800567627","16","19.568","13.751",
"9/26/1979","12.5","41.994800567627","16","24.073","11.924",
"9/27/1979","12.5","41.994800567627","16","24.665","13.073",
"9/28/1979","12.5","41.994800567627","16","25.114","13.716",
"9/29/1979","12.5","41.994800567627","16","26.219","13.474",
"9/30/1979","12.5","41.994800567627","16","26.006","15.459",
"10/1/1979","12.5","41.994800567627","16","26.157","14.868",
"10/2/1979","12.5","41.994800567627","16","25.24","13.262",
"10/3/1979","12.5","41.994800567627","16","24.952","13.016",
"10/4/1979","12.5","41.994800567627","16","23.799","12.239",
"10/5/1979","12.5","41.994800567627","16","22.69","14.027",
"10/6/1979","12.5","41.994800567627","16","23.289","14.544",
"10/7/1979","12.5","41.994800567627","16","24.607","12.485",
"10/8/1979","12.5","41.994800567627","16","24.617","13.214",
"10/9/1979","12.5","41.994800567627","16","23.828","10.621",
"10/10/1979","12.5","41.994800567627","16","23.941","12.4",
"10/11/1979","12.5","41.994800567627","16","24.456","14.769",
"10/12/1979","12.5","41.994800567627","16","19.129","15.503",
"10/13/1979","12.5","41.994800567627","16","21.57","14.095",
"10/14/1979","12.5","41.994800567627","16","24.53","15.735",
"10/15/1979","12.5","41.994800567627","16","22.963","16.937",
"10/16/1979","12.5","41.994800567627","16","24.086","15.145",
"10/17/1979","12.5","41.994800567627","16","25.347","17.349",
"10/18/1979","12.5","41.994800567627","16","21.119","14.472",
"10/19/1979","12.5","41.994800567627","16","22.464","11.391",
"10/20/1979","12.5","41.994800567627","16","20.94","9.47500000000002",
"10/21/1979","12.5","41.994800567627","16","20.97","8.95600000000002",
"10/22/1979","12.5","41.994800567627","16","20.958","9.57600000000002",
"10/23/1979","12.5","41.994800567627","16","20.76","11.252",
"10/24/1979","12.5","41.994800567627","16","19.767","12.454",
"10/25/1979","12.5","41.994800567627","16","20.815","11.105",
"10/26/1979","12.5","41.994800567627","16","20.892","9.54199999999997",
"10/27/1979","12.5","41.994800567627","16","20.842","12.73",
"10/28/1979","12.5","41.994800567627","16","16.406","13.595",
"10/29/1979","12.5","41.994800567627","16","17.986","12.248",
"10/30/1979","12.5","41.994800567627","16","16.155","11.54",
"10/31/1979","12.5","41.994800567627","16","18.298","10.34",
"11/1/1979","12.5","41.994800567627","16","17.015","8.70299999999997",
"11/2/1979","12.5","41.994800567627","16","17.586","6.565",
"11/3/1979","12.5","41.994800567627","16","14.983","7.99799999999999",
"11/4/1979","12.5","41.994800567627","16","14.602","5.76299999999998",
"11/5/1979","12.5","41.994800567627","16","14.815","5.32799999999997",
"11/6/1979","12.5","41.994800567627","16","15.605","6.05200000000002",
"11/7/1979","12.5","41.994800567627","16","17.759","7.214",
"11/8/1979","12.5","41.994800567627","16","16.699","10.001",
"11/9/1979","12.5","41.994800567627","16","18.045","12.767",
"11/10/1979","12.5","41.994800567627","16","16.639","11.302",
"11/11/1979","12.5","41.994800567627","16","12.256","6.52800000000002",
"11/12/1979","12.5","41.994800567627","16","11.42","4.22399999999999",
"11/13/1979","12.5","41.994800567627","16","11.26","3.74599999999998",
"11/14/1979","12.5","41.994800567627","16","13.679","10.306",
"11/15/1979","12.5","41.994800567627","16","14.517","10.083",
"11/16/1979","12.5","41.994800567627","16","11.83","8.476",
"11/17/1979","12.5","41.994800567627","16","12.673","7.108",
"11/18/1979","12.5","41.994800567627","16","10.078","3.83100000000002",
"11/19/1979","12.5","41.994800567627","16","11.696","4.35300000000001",
"11/20/1979","12.5","41.994800567627","16","13.256","4.868",
"11/21/1979","12.5","41.994800567627","16","11.855","5.82100000000003",
"11/22/1979","12.5","41.994800567627","16","11.71","5.149",
"11/23/1979","12.5","41.994800567627","16","11.901","4.71699999999998",
"11/24/1979","12.5","41.994800567627","16","11.715","4.08800000000002",
"11/25/1979","12.5","41.994800567627","16","10.191","4.36599999999999",
"11/26/1979","12.5","41.994800567627","16","10.152","2.95999999999998",
"11/27/1979","12.5","41.994800567627","16","13.781","2.279",
"11/28/1979","12.5","41.994800567627","16","15.218","4.75099999999998",
"11/29/1979","12.5","41.994800567627","16","14.329","4.779",
"11/30/1979","12.5","41.994800567627","16","15.583","5.25700000000001",
"12/1/1979","12.5","41.994800567627","16","13.475","3.28399999999999",
"12/2/1979","12.5","41.994800567627","16","12.078","4.46600000000001",
"12/3/1979","12.5","41.994800567627","16","13.336","4.70499999999998",
"12/4/1979","12.5","41.994800567627","16","14.033","5.09800000000001",
"12/5/1979","12.5","41.994800567627","16","17.977","7.137",
"12/6/1979","12.5","41.994800567627","16","16.941","5.97699999999998",
"12/7/1979","12.5","41.994800567627","16","13.805","3.53699999999998",
"12/8/1979","12.5","41.994800567627","16","11.127","2.05599999999998",
"12/9/1979","12.5","41.994800567627","16","9.79899999999998","1.40499999999997",
"12/10/1979","12.5","41.994800567627","16","13.4","5.584",
"12/11/1979","12.5","41.994800567627","16","13.551","11.546",
"12/12/1979","12.5","41.994800567627","16","13.705","6.75099999999998",
"12/13/1979","12.5","41.994800567627","16","12.886","4.334",
"12/14/1979","12.5","41.994800567627","16","12.575","6.08699999999999",
"12/15/1979","12.5","41.994800567627","16","12.667","7.29399999999998",
"12/16/1979","12.5","41.994800567627","16","12.252","5.92899999999997",
"12/17/1979","12.5","41.994800567627","16","12.218","3.34100000000001",
"12/18/1979","12.5","41.994800567627","16","10.611","2.41300000000001",
"12/19/1979","12.5","41.994800567627","16","11.381","3.52699999999999",
"12/20/1979","12.5","41.994800567627","16","12.655","6.572",
"12/21/1979","12.5","41.994800567627","16","14.865","10.889",
"12/22/1979","12.5","41.994800567627","16","12.328","8.483",
"12/23/1979","12.5","41.994800567627","16","9.42099999999999","3.69400000000002",
"12/24/1979","12.5","41.994800567627","16","8.76299999999998","1.77300000000002",
"12/25/1979","12.5","41.994800567627","16","8.899","2.36099999999999",
"12/26/1979","12.5","41.994800567627","16","10.007","2.18299999999999",
"12/27/1979","12.5","41.994800567627","16","10.76","4.50099999999998",
"12/28/1979","12.5","41.994800567627","16","8.09199999999998","2.40100000000001",
"12/29/1979","12.5","41.994800567627","16","8.04899999999998","1.64299999999997",
"12/30/1979","12.5","41.994800567627","16","9.87","2.86000000000001",
"12/31/1979","12.5","41.994800567627","16","8.97199999999998","1.56999999999999",
"1/1/1980","12.5","41.994800567627","16","5.279","-1.94600000000003",
"1/2/1980","12.5","41.994800567627","16","6.85199999999998","-1.97699999999998",
"1/3/1980","12.5","41.994800567627","16","2.21699999999998","-2.947",
"1/4/1980","12.5","41.994800567627","16","3.26600000000002","-4.315",
"1/5/1980","12.5","41.994800567627","16","7.72000000000003","-2.64100000000002",
"1/6/1980","12.5","41.994800567627","16","8.08800000000002","0.97199999999998",
"1/7/1980","12.5","41.994800567627","16","5.77100000000002","-0.189000000000021",
"1/8/1980","12.5","41.994800567627","16","5.75299999999999","-1.048",
"1/9/1980","12.5","41.994800567627","16","6.50999999999999","1.529",
"1/10/1980","12.5","41.994800567627","16","9.221","3.26999999999998",
"1/11/1980","12.5","41.994800567627","16","5.41000000000003","2.46600000000001",
"1/12/1980","12.5","41.994800567627","16","5.68000000000001","2.11900000000003",
"1/13/1980","12.5","41.994800567627","16","5.87700000000001","2.38200000000001",
"1/14/1980","12.5","41.994800567627","16","9.00900000000001","3.34100000000001",
"1/15/1980","12.5","41.994800567627","16","8.59300000000002","4.32799999999997",
"1/16/1980","12.5","41.994800567627","16","11.079","6.17899999999997",
"1/17/1980","12.5","41.994800567627","16","8.79599999999999","2.36500000000001",
"1/18/1980","12.5","41.994800567627","16","8.91300000000001","3.048",
"1/19/1980","12.5","41.994800567627","16","6.64600000000002","0.461000000000013",
"1/20/1980","12.5","41.994800567627","16","9.113","1.149",
"1/21/1980","12.5","41.994800567627","16","9.30599999999998","1.654",
"1/22/1980","12.5","41.994800567627","16","8.911","-1.28300000000002",
"1/23/1980","12.5","41.994800567627","16","9.858","5.21600000000001",
"1/24/1980","12.5","41.994800567627","16","10.475","6.87900000000002",
"1/25/1980","12.5","41.994800567627","16","12.908","3.77600000000001",
"1/26/1980","12.5","41.994800567627","16","10.184","1.27100000000002",
"1/27/1980","12.5","41.994800567627","16","6.05900000000003","0.959000000000003",
"1/28/1980","12.5","41.994800567627","16","7.69299999999998","-1.26600000000002",
"1/29/1980","12.5","41.994800567627","16","6.03100000000001","-1.27499999999998",
"1/30/1980","12.5","41.994800567627","16","8.55000000000001","4.49400000000003",
"1/31/1980","12.5","41.994800567627","16","11.637","8.26600000000002",
"2/1/1980","12.5","41.994800567627","16","10.586","1.94",
"2/2/1980","12.5","41.994800567627","16","7.13299999999998","-0.480999999999995",
"2/3/1980","12.5","41.994800567627","16","8.334","2.89499999999998",
"2/4/1980","12.5","41.994800567627","16","8.48899999999998","1.19900000000001",
"2/5/1980","12.5","41.994800567627","16","12.663","4.74799999999999",
"2/6/1980","12.5","41.994800567627","16","13.262","4.44099999999997",
"2/7/1980","12.5","41.994800567627","16","9.524","4.43799999999999",
"2/8/1980","12.5","41.994800567627","16","7.78100000000001","2.59300000000002",
"2/9/1980","12.5","41.994800567627","16","10.915","2.94600000000003",
"2/10/1980","12.5","41.994800567627","16","10.92","0.451000000000022",
"2/11/1980","12.5","41.994800567627","16","9.68099999999998","2.22199999999998",
"2/12/1980","12.5","41.994800567627","16","7.70999999999998","2.11500000000001",
"2/13/1980","12.5","41.994800567627","16","7.85700000000003","1.34100000000001",
"2/14/1980","12.5","41.994800567627","16","9.00099999999998","-0.0430000000000064",
"2/15/1980","12.5","41.994800567627","16","8.39999999999998","-0.769000000000005",
"2/16/1980","12.5","41.994800567627","16","10.415","-1.02600000000001",
"2/17/1980","12.5","41.994800567627","16","8.63799999999998","2.66699999999997",
"2/18/1980","12.5","41.994800567627","16","12.045","2.34100000000001",
"2/19/1980","12.5","41.994800567627","16","8.44","0.565999999999974",
"2/20/1980","12.5","41.994800567627","16","9.46100000000001","1.04399999999998",
"2/21/1980","12.5","41.994800567627","16","9.584","1.52699999999999",
"2/22/1980","12.5","41.994800567627","16","10.416","1.59899999999999",
"2/23/1980","12.5","41.994800567627","16","11.155","1.54599999999999",
"2/24/1980","12.5","41.994800567627","16","10.008","0.716999999999985",
"2/25/1980","12.5","41.994800567627","16","9.89400000000001","-0.850000000000023",
"2/26/1980","12.5","41.994800567627","16","10.275","-0.130999999999972",
